pkt,sample_idx,rssi,ant_array,channel,i,q,slot_duration,sample_rate,filtering
97,13,-66,6,20,21,-96,2,1,0
97,14,-66,6,20,-279,-545,2,1,0
97,15,-66,6,20,-225,-195,2,1,0
97,16,-66,6,20,-9,-102,2,1,0
97,17,-66,6,20,-399,-503,2,1,0
97,18,-66,6,20,-251,-173,2,1,0
97,19,-66,6,20,-36,-109,2,1,0
97,20,-66,6,20,-532,-351,2,1,0
97,21,-66,6,20,-302,-82,2,1,0
97,22,-66,6,20,-68,-88,2,1,0
97,23,-66,6,20,-593,-210,2,1,0
97,24,-66,6,20,-311,-20,2,1,0
97,25,-66,6,20,-65,-93,2,1,0
97,26,-66,6,20,-624,-77,2,1,0
97,27,-66,6,20,-304,71,2,1,0
97,28,-66,6,20,-87,-61,2,1,0
97,29,-66,6,20,-625,99,2,1,0
97,30,-66,6,20,-271,163,2,1,0
97,31,-66,6,20,-105,-33,2,1,0
97,32,-66,6,20,-567,246,2,1,0
97,33,-66,6,20,-222,190,2,1,0
97,34,-66,6,20,-107,-2,2,1,0
97,35,-66,6,20,-521,353,2,1,0
97,36,-66,6,20,-147,264,2,1,0
97,37,-66,6,20,-102,24,2,1,0
97,38,-66,6,20,-393,490,2,1,0
97,39,-66,6,20,-117,284,2,1,0
97,40,-66,6,20,-98,38,2,1,0
97,41,-66,6,20,-285,543,2,1,0
97,42,-66,6,20,-29,307,2,1,0
97,43,-66,6,20,-81,83,2,1,0
97,44,-66,6,20,-75,605,2,1,0
98,0,-66,6,2,-87,676,2,1,0
98,1,-66,6,2,-648,-135,2,1,0
98,2,-66,6,2,166,-651,2,1,0
98,3,-66,6,2,634,203,2,1,0
98,4,-66,6,2,-199,641,2,1,0
98,5,-66,6,2,-652,-234,2,1,0
98,6,-66,6,2,206,-615,2,1,0
98,7,-66,6,2,596,237,2,1,0
98,8,-66,6,2,635,241,2,1,0
98,9,-66,6,2,300,115,2,1,0
98,10,-66,6,2,1,146,2,1,0
98,11,-66,6,2,425,568,2,1,0
98,12,-66,6,2,244,225,2,1,0
98,13,-66,6,2,-70,143,2,1,0
98,14,-66,6,2,241,653,2,1,0
98,15,-66,6,2,160,296,2,1,0
98,16,-66,6,2,-107,102,2,1,0
98,17,-66,6,2,6,668,2,1,0
98,18,-66,6,2,16,326,2,1,0
98,19,-66,6,2,-144,66,2,1,0
98,20,-66,6,2,-251,615,2,1,0
98,21,-66,6,2,-129,317,2,1,0
98,22,-66,6,2,-161,6,2,1,0
98,23,-66,6,2,-463,499,2,1,0
98,24,-66,6,2,-215,257,2,1,0
98,25,-66,6,2,-141,-54,2,1,0
98,26,-66,6,2,-573,353,2,1,0
98,27,-66,6,2,-284,169,2,1,0
98,28,-66,6,2,-122,-108,2,1,0
98,29,-66,6,2,-659,-14,2,1,0
98,30,-66,6,2,-316,98,2,1,0
98,31,-66,6,2,-76,-145,2,1,0
98,32,-66,6,2,-661,-91,2,1,0
98,33,-66,6,2,-313,-90,2,1,0
98,34,-66,6,2,-26,-141,2,1,0
98,35,-66,6,2,-562,-384,2,1,0
98,36,-66,6,2,-263,-187,2,1,0
98,37,-66,6,2,44,-150,2,1,0
98,38,-66,6,2,-309,-582,2,1,0
98,39,-66,6,2,-200,-256,2,1,0
98,40,-66,6,2,88,-141,2,1,0
98,41,-66,6,2,-148,-647,2,1,0
98,42,-66,6,2,-77,-321,2,1,0
98,43,-66,6,2,133,-83,2,1,0
98,44,-66,6,2,20,-657,2,1,0
99,0,-67,6,7,-392,-357,2,1,0
99,1,-67,6,7,367,-386,2,1,0
99,2,-67,6,7,367,384,2,1,0
99,3,-67,6,7,-404,346,2,1,0
99,4,-67,6,7,-307,-418,2,1,0
99,5,-67,6,7,402,-336,2,1,0
99,6,-67,6,7,312,433,2,1,0
99,7,-67,6,7,-464,274,2,1,0
99,8,-67,6,7,-438,296,2,1,0
99,9,-67,6,7,-256,184,2,1,0
99,10,-67,6,7,-229,-57,2,1,0
99,11,-67,6,7,-503,155,2,1,0
99,12,-67,6,7,-292,133,2,1,0
99,13,-67,6,7,-206,-126,2,1,0
99,14,-67,6,7,-522,37,2,1,0
99,15,-67,6,7,-323,31,2,1,0
99,16,-67,6,7,-173,-158,2,1,0
99,17,-67,6,7,-530,-128,2,1,0
99,18,-67,6,7,-337,-35,2,1,0
99,19,-67,6,7,-121,-206,2,1,0
99,20,-67,6,7,-467,-258,2,1,0
99,21,-67,6,7,-300,-107,2,1,0
99,22,-67,6,7,-54,-234,2,1,0
99,23,-67,6,7,-362,-391,2,1,0
99,24,-67,6,7,-251,-217,2,1,0
99,25,-67,6,7,-19,-242,2,1,0
99,26,-67,6,7,-321,-424,2,1,0
99,27,-67,6,7,-209,-258,2,1,0
99,28,-67,6,7,58,-223,2,1,0
99,29,-67,6,7,-167,-502,2,1,0
99,30,-67,6,7,-115,-311,2,1,0
99,31,-67,6,7,111,-210,2,1,0
99,32,-67,6,7,10,-526,2,1,0
99,33,-67,6,7,-53,-325,2,1,0
99,34,-67,6,7,166,-178,2,1,0
99,35,-67,6,7,68,-532,2,1,0
99,36,-67,6,7,16,-325,2,1,0
99,37,-67,6,7,205,-136,2,1,0
99,38,-67,6,7,268,-448,2,1,0
99,39,-67,6,7,108,-297,2,1,0
99,40,-67,6,7,219,-90,2,1,0
99,41,-67,6,7,368,-400,2,1,0
99,42,-67,6,7,189,-258,2,1,0
99,43,-67,6,7,234,-1,2,1,0
99,44,-67,6,7,407,-328,2,1,0
100,0,-66,6,12,669,10,2,1,0
100,1,-66,6,12,-3,693,2,1,0
100,2,-66,6,12,-645,-32,2,1,0
100,3,-66,6,12,59,-644,2,1,0
100,4,-66,6,12,634,69,2,1,0
100,5,-66,6,12,-61,676,2,1,0
100,6,-66,6,12,-645,-100,2,1,0
100,7,-66,6,12,154,-653,2,1,0
100,8,-66,6,12,212,-645,2,1,0
100,9,-66,6,12,42,-433,2,1,0
100,10,-66,6,12,160,-178,2,1,0
100,11,-66,6,12,461,-501,2,1,0
100,12,-66,6,12,191,-356,2,1,0
100,13,-66,6,12,224,-88,2,1,0
100,14,-66,6,12,623,-314,2,1,0
100,15,-66,6,12,321,-278,2,1,0
100,16,-66,6,12,236,-22,2,1,0
100,17,-66,6,12,682,-80,2,1,0
100,18,-66,6,12,395,-160,2,1,0
100,19,-66,6,12,223,85,2,1,0
100,20,-66,6,12,669,130,2,1,0
100,21,-66,6,12,426,52,2,1,0
100,22,-66,6,12,185,130,2,1,0
100,23,-66,6,12,554,369,2,1,0
100,24,-66,6,12,376,154,2,1,0
100,25,-66,6,12,150,204,2,1,0
100,26,-66,6,12,395,533,2,1,0
100,27,-66,6,12,323,280,2,1,0
100,28,-66,6,12,48,236,2,1,0
100,29,-66,6,12,151,635,2,1,0
100,30,-66,6,12,203,387,2,1,0
100,31,-66,6,12,-56,233,2,1,0
100,32,-66,6,12,-57,647,2,1,0
100,33,-66,6,12,51,410,2,1,0
100,34,-66,6,12,-131,199,2,1,0
100,35,-66,6,12,-365,553,2,1,0
100,36,-66,6,12,-124,392,2,1,0
100,37,-66,6,12,-202,162,2,1,0
100,38,-66,6,12,-480,484,2,1,0
100,39,-66,6,12,-239,342,2,1,0
100,40,-66,6,12,-232,53,2,1,0
100,41,-66,6,12,-619,224,2,1,0
100,42,-66,6,12,-337,246,2,1,0
100,43,-66,6,12,-241,-50,2,1,0
100,44,-66,6,12,-686,-27,2,1,0
101,0,-67,6,17,-568,-91,2,1,0
101,1,-67,6,17,65,-584,2,1,0
101,2,-67,6,17,574,102,2,1,0
101,3,-67,6,17,-120,563,2,1,0
101,4,-67,6,17,-554,-131,2,1,0
101,5,-67,6,17,123,-551,2,1,0
101,6,-67,6,17,544,146,2,1,0
101,7,-67,6,17,-180,544,2,1,0
101,8,-67,6,17,-195,530,2,1,0
101,9,-67,6,17,-37,388,2,1,0
101,10,-67,6,17,-155,152,2,1,0
101,11,-67,6,17,-323,474,2,1,0
101,12,-67,6,17,-125,357,2,1,0
101,13,-67,6,17,-205,113,2,1,0
101,14,-67,6,17,-460,346,2,1,0
101,15,-67,6,17,-251,280,2,1,0
101,16,-67,6,17,-217,57,2,1,0
101,17,-67,6,17,-535,220,2,1,0
101,18,-67,6,17,-297,242,2,1,0
101,19,-67,6,17,-219,-19,2,1,0
101,20,-67,6,17,-570,89,2,1,0
101,21,-67,6,17,-348,183,2,1,0
101,22,-67,6,17,-195,-84,2,1,0
101,23,-67,6,17,-575,-85,2,1,0
101,24,-67,6,17,-365,77,2,1,0
101,25,-67,6,17,-171,-131,2,1,0
101,26,-67,6,17,-555,-180,2,1,0
101,27,-67,6,17,-396,-63,2,1,0
101,28,-67,6,17,-165,-156,2,1,0
101,29,-67,6,17,-457,-354,2,1,0
101,30,-67,6,17,-376,-161,2,1,0
101,31,-67,6,17,-92,-206,2,1,0
101,32,-67,6,17,-328,-467,2,1,0
101,33,-67,6,17,-318,-244,2,1,0
101,34,-67,6,17,-17,-224,2,1,0
101,35,-67,6,17,-234,-529,2,1,0
101,36,-67,6,17,-238,-313,2,1,0
101,37,-67,6,17,-22,-226,2,1,0
101,38,-67,6,17,-101,-547,2,1,0
101,39,-67,6,17,-207,-348,2,1,0
101,40,-67,6,17,72,-208,2,1,0
101,41,-67,6,17,31,-566,2,1,0
101,42,-67,6,17,-82,-390,2,1,0
101,43,-67,6,17,89,-190,2,1,0
101,44,-67,6,17,166,-563,2,1,0
102,0,-67,6,22,489,-310,2,1,0
102,1,-67,6,22,311,443,2,1,0
102,2,-67,6,22,-463,237,2,1,0
102,3,-67,6,22,-217,-490,2,1,0
102,4,-67,6,22,579,-190,2,1,0
102,5,-67,6,22,205,482,2,1,0
102,6,-67,6,22,-577,186,2,1,0
102,7,-67,6,22,-171,-523,2,1,0
102,8,-67,6,22,-158,-514,2,1,0
102,9,-67,6,22,-147,-369,2,1,0
102,10,-67,6,22,65,-211,2,1,0
102,11,-67,6,22,87,-603,2,1,0
102,12,-67,6,22,-48,-400,2,1,0
102,13,-67,6,22,154,-151,2,1,0
102,14,-67,6,22,299,-465,2,1,0
102,15,-67,6,22,75,-313,2,1,0
102,16,-67,6,22,202,-125,2,1,0
102,17,-67,6,22,459,-317,2,1,0
102,18,-67,6,22,241,-332,2,1,0
102,19,-67,6,22,226,25,2,1,0
102,20,-67,6,22,576,-189,2,1,0
102,21,-67,6,22,294,-218,2,1,0
102,22,-67,6,22,211,44,2,1,0
102,23,-67,6,22,568,-58,2,1,0
102,24,-67,6,22,336,-10,2,1,0
102,25,-67,6,22,199,141,2,1,0
102,26,-67,6,22,483,271,2,1,0
102,27,-67,6,22,368,22,2,1,0
102,28,-67,6,22,110,216,2,1,0
102,29,-67,6,22,412,440,2,1,0
102,30,-67,6,22,311,170,2,1,0
102,31,-67,6,22,51,219,2,1,0
102,32,-67,6,22,254,504,2,1,0
102,33,-67,6,22,203,297,2,1,0
102,34,-67,6,22,-56,208,2,1,0
102,35,-67,6,22,18,558,2,1,0
102,36,-67,6,22,73,344,2,1,0
102,37,-67,6,22,-114,209,2,1,0
102,38,-67,6,22,-175,500,2,1,0
102,39,-67,6,22,-22,357,2,1,0
102,40,-67,6,22,-197,136,2,1,0
102,41,-67,6,22,-296,445,2,1,0
102,42,-67,6,22,-182,335,2,1,0
102,43,-67,6,22,-200,48,2,1,0
102,44,-67,6,22,-451,308,2,1,0
103,0,-66,6,4,100,-672,2,1,0
103,1,-66,6,4,665,161,2,1,0
103,2,-66,6,4,-172,634,2,1,0
103,3,-66,6,4,-643,-188,2,1,0
103,4,-66,6,4,196,-625,2,1,0
103,5,-66,6,4,659,202,2,1,0
103,6,-66,6,4,-247,631,2,1,0
103,7,-66,6,4,-574,-273,2,1,0
103,8,-66,6,4,-590,-260,2,1,0
103,9,-66,6,4,-347,-164,2,1,0
103,10,-66,6,4,-74,-196,2,1,0
103,11,-66,6,4,-436,-483,2,1,0
103,12,-66,6,4,-267,-258,2,1,0
103,13,-66,6,4,1,-216,2,1,0
103,14,-66,6,4,-225,-624,2,1,0
103,15,-66,6,4,-146,-383,2,1,0
103,16,-66,6,4,98,-181,2,1,0
103,17,-66,6,4,13,-598,2,1,0
103,18,-66,6,4,-54,-340,2,1,0
103,19,-66,6,4,145,-137,2,1,0
103,20,-66,6,4,225,-579,2,1,0
103,21,-66,6,4,129,-372,2,1,0
103,22,-66,6,4,191,-82,2,1,0
103,23,-66,6,4,436,-448,2,1,0
103,24,-66,6,4,236,-296,2,1,0
103,25,-66,6,4,186,-8,2,1,0
103,26,-66,6,4,570,-278,2,1,0
103,27,-66,6,4,350,-150,2,1,0
103,28,-66,6,4,195,58,2,1,0
103,29,-66,6,4,614,-15,2,1,0
103,30,-66,6,4,383,-34,2,1,0
103,31,-66,6,4,144,122,2,1,0
103,32,-66,6,4,561,220,2,1,0
103,33,-66,6,4,369,81,2,1,0
103,34,-66,6,4,99,188,2,1,0
103,35,-66,6,4,493,393,2,1,0
103,36,-66,6,4,322,183,2,1,0
103,37,-66,6,4,29,184,2,1,0
103,38,-66,6,4,332,554,2,1,0
103,39,-66,6,4,209,308,2,1,0
103,40,-66,6,4,-41,209,2,1,0
103,41,-66,6,4,63,649,2,1,0
103,42,-66,6,4,125,353,2,1,0
103,43,-66,6,4,-132,162,2,1,0
103,44,-66,6,4,-122,602,2,1,0
104,0,-66,6,9,-466,390,2,1,0
104,1,-66,6,9,-530,-455,2,1,0
104,2,-66,6,9,479,-436,2,1,0
104,3,-66,6,9,462,486,2,1,0
104,4,-66,6,9,-386,404,2,1,0
104,5,-66,6,9,-455,-444,2,1,0
104,6,-66,6,9,374,-397,2,1,0
104,7,-66,6,9,355,516,2,1,0
104,8,-66,6,9,371,575,2,1,0
104,9,-66,6,9,229,216,2,1,0
104,10,-66,6,9,-15,135,2,1,0
104,11,-66,6,9,207,637,2,1,0
104,12,-66,6,9,166,242,2,1,0
104,13,-66,6,9,-35,123,2,1,0
104,14,-66,6,9,-46,679,2,1,0
104,15,-66,6,9,74,365,2,1,0
104,16,-66,6,9,-46,151,2,1,0
104,17,-66,6,9,-105,563,2,1,0
104,18,-66,6,9,17,359,2,1,0
104,19,-66,6,9,-79,83,2,1,0
104,20,-66,6,9,-286,584,2,1,0
104,21,-66,6,9,-30,306,2,1,0
104,22,-66,6,9,-145,81,2,1,0
104,23,-66,6,9,-287,533,2,1,0
104,24,-66,6,9,-178,302,2,1,0
104,25,-66,6,9,-126,34,2,1,0
104,26,-66,6,9,-454,402,2,1,0
104,27,-66,6,9,-210,241,2,1,0
104,28,-66,6,9,-173,-4,2,1,0
104,29,-66,6,9,-538,292,2,1,0
104,30,-66,6,9,-321,157,2,1,0
104,31,-66,6,9,-116,-20,2,1,0
104,32,-66,6,9,-606,-20,2,1,0
104,33,-66,6,9,-303,128,2,1,0
104,34,-66,6,9,-130,-97,2,1,0
104,35,-66,6,9,-590,-165,2,1,0
104,36,-66,6,9,-309,78,2,1,0
104,37,-66,6,9,-94,-81,2,1,0
104,38,-66,6,9,-488,-301,2,1,0
104,39,-66,6,9,-315,-112,2,1,0
104,40,-66,6,9,-95,-102,2,1,0
104,41,-66,6,9,-449,-355,2,1,0
104,42,-66,6,9,-341,-75,2,1,0
104,43,-66,6,9,-46,-124,2,1,0
104,44,-66,6,9,-415,-495,2,1,0
105,0,-67,6,14,538,165,2,1,0
105,1,-67,6,14,-196,503,2,1,0
105,2,-67,6,14,-513,-239,2,1,0
105,3,-67,6,14,217,-520,2,1,0
105,4,-67,6,14,501,225,2,1,0
105,5,-67,6,14,-246,498,2,1,0
105,6,-67,6,14,-487,-287,2,1,0
105,7,-67,6,14,298,-447,2,1,0
105,8,-67,6,14,369,-410,2,1,0
105,9,-67,6,14,160,-283,2,1,0
105,10,-67,6,14,134,-57,2,1,0
105,11,-67,6,14,537,-276,2,1,0
105,12,-67,6,14,264,-195,2,1,0
105,13,-67,6,14,136,-1,2,1,0
105,14,-67,6,14,588,-77,2,1,0
105,15,-67,6,14,305,-146,2,1,0
105,16,-67,6,14,128,44,2,1,0
105,17,-67,6,14,531,120,2,1,0
105,18,-67,6,14,340,5,2,1,0
105,19,-67,6,14,88,131,2,1,0
105,20,-67,6,14,445,311,2,1,0
105,21,-67,6,14,322,94,2,1,0
105,22,-67,6,14,77,132,2,1,0
105,23,-67,6,14,357,402,2,1,0
105,24,-67,6,14,264,219,2,1,0
105,25,-67,6,14,32,141,2,1,0
105,26,-67,6,14,110,534,2,1,0
105,27,-67,6,14,97,298,2,1,0
105,28,-67,6,14,-45,140,2,1,0
105,29,-67,6,14,-101,528,2,1,0
105,30,-67,6,14,62,337,2,1,0
105,31,-67,6,14,-99,125,2,1,0
105,32,-67,6,14,-239,530,2,1,0
105,33,-67,6,14,-83,304,2,1,0
105,34,-67,6,14,-110,83,2,1,0
105,35,-67,6,14,-439,377,2,1,0
105,36,-67,6,14,-206,237,2,1,0
105,37,-67,6,14,-147,21,2,1,0
105,38,-67,6,14,-551,168,2,1,0
105,39,-67,6,14,-290,183,2,1,0
105,40,-67,6,14,-146,-16,2,1,0
105,41,-67,6,14,-552,-37,2,1,0
105,42,-67,6,14,-305,76,2,1,0
105,43,-67,6,14,-129,-93,2,1,0
105,44,-67,6,14,-509,-197,2,1,0
106,0,-66,6,19,-629,-95,2,1,0
106,1,-66,6,19,72,-520,2,1,0
106,2,-66,6,19,520,235,2,1,0
106,3,-66,6,19,-204,554,2,1,0
106,4,-66,6,19,-513,-345,2,1,0
106,5,-66,6,19,209,-533,2,1,0
106,6,-66,6,19,593,212,2,1,0
106,7,-66,6,19,-315,444,2,1,0
106,8,-66,6,19,-344,439,2,1,0
106,9,-66,6,19,-123,326,2,1,0
106,10,-66,6,19,-149,98,2,1,0
106,11,-66,6,19,-366,454,2,1,0
106,12,-66,6,19,-241,299,2,1,0
106,13,-66,6,19,-148,6,2,1,0
106,14,-66,6,19,-485,335,2,1,0
106,15,-66,6,19,-271,167,2,1,0
106,16,-66,6,19,-189,-5,2,1,0
106,17,-66,6,19,-584,180,2,1,0
106,18,-66,6,19,-355,108,2,1,0
106,19,-66,6,19,-178,-77,2,1,0
106,20,-66,6,19,-559,-43,2,1,0
106,21,-66,6,19,-349,65,2,1,0
106,22,-66,6,19,-160,-76,2,1,0
106,23,-66,6,19,-556,-218,2,1,0
106,24,-66,6,19,-340,-62,2,1,0
106,25,-66,6,19,-107,-104,2,1,0
106,26,-66,6,19,-500,-263,2,1,0
106,27,-66,6,19,-317,-125,2,1,0
106,28,-66,6,19,-70,-167,2,1,0
106,29,-66,6,19,-407,-396,2,1,0
106,30,-66,6,19,-255,-227,2,1,0
106,31,-66,6,19,-27,-177,2,1,0
106,32,-66,6,19,-298,-503,2,1,0
106,33,-66,6,19,-259,-240,2,1,0
106,34,-66,6,19,13,-157,2,1,0
106,35,-66,6,19,-238,-632,2,1,0
106,36,-66,6,19,-207,-301,2,1,0
106,37,-66,6,19,42,-184,2,1,0
106,38,-66,6,19,-50,-591,2,1,0
106,39,-66,6,19,-69,-343,2,1,0
106,40,-66,6,19,56,-155,2,1,0
106,41,-66,6,19,186,-622,2,1,0
106,42,-66,6,19,-53,-377,2,1,0
106,43,-66,6,19,102,-130,2,1,0
106,44,-66,6,19,312,-499,2,1,0
107,0,-65,6,24,655,231,2,1,0
107,1,-65,6,24,-278,638,2,1,0
107,2,-65,6,24,-628,-291,2,1,0
107,3,-65,6,24,282,-628,2,1,0
107,4,-65,6,24,633,309,2,1,0
107,5,-65,6,24,-340,606,2,1,0
107,6,-65,6,24,-618,-336,2,1,0
107,7,-65,6,24,382,-585,2,1,0
107,8,-65,6,24,494,-498,2,1,0
107,9,-65,6,24,233,-264,2,1,0
107,10,-65,6,24,145,-5,2,1,0
107,11,-65,6,24,620,-364,2,1,0
107,12,-65,6,24,284,-210,2,1,0
107,13,-65,6,24,148,46,2,1,0
107,14,-65,6,24,712,-83,2,1,0
107,15,-65,6,24,351,-89,2,1,0
107,16,-65,6,24,123,96,2,1,0
107,17,-65,6,24,659,197,2,1,0
107,18,-65,6,24,353,69,2,1,0
107,19,-65,6,24,78,128,2,1,0
107,20,-65,6,24,579,420,2,1,0
107,21,-65,6,24,320,153,2,1,0
107,22,-65,6,24,28,154,2,1,0
107,23,-65,6,24,372,607,2,1,0
107,24,-65,6,24,244,269,2,1,0
107,25,-65,6,24,-29,147,2,1,0
107,26,-65,6,24,154,687,2,1,0
107,27,-65,6,24,119,336,2,1,0
107,28,-65,6,24,-75,136,2,1,0
107,29,-65,6,24,-94,698,2,1,0
107,30,-65,6,24,-10,352,2,1,0
107,31,-65,6,24,-125,97,2,1,0
107,32,-65,6,24,-343,599,2,1,0
107,33,-65,6,24,-118,336,2,1,0
107,34,-65,6,24,-143,39,2,1,0
107,35,-65,6,24,-483,492,2,1,0
107,36,-65,6,24,-246,258,2,1,0
107,37,-65,6,24,-161,-13,2,1,0
107,38,-65,6,24,-632,258,2,1,0
107,39,-65,6,24,-321,145,2,1,0
107,40,-65,6,24,-127,-76,2,1,0
107,41,-65,6,24,-692,-57,2,1,0
107,42,-65,6,24,-353,33,2,1,0
107,43,-65,6,24,-116,-115,2,1,0
107,44,-65,6,24,-647,-217,2,1,0
108,0,-66,6,29,542,-125,2,1,0
108,1,-66,6,29,143,680,2,1,0
108,2,-66,6,29,-663,231,2,1,0
108,3,-66,6,29,-104,-588,2,1,0
108,4,-66,6,29,614,-219,2,1,0
108,5,-66,6,29,112,550,2,1,0
108,6,-66,6,29,-669,139,2,1,0
108,7,-66,6,29,-71,-643,2,1,0
108,8,-66,6,29,15,-668,2,1,0
108,9,-66,6,29,-18,-396,2,1,0
108,10,-66,6,29,134,-124,2,1,0
108,11,-66,6,29,189,-611,2,1,0
108,12,-66,6,29,12,-328,2,1,0
108,13,-66,6,29,163,-96,2,1,0
108,14,-66,6,29,235,-564,2,1,0
108,15,-66,6,29,151,-357,2,1,0
108,16,-66,6,29,224,-36,2,1,0
108,17,-66,6,29,543,-419,2,1,0
108,18,-66,6,29,274,-256,2,1,0
108,19,-66,6,29,182,20,2,1,0
108,20,-66,6,29,525,-307,2,1,0
108,21,-66,6,29,254,-246,2,1,0
108,22,-66,6,29,211,42,2,1,0
108,23,-66,6,29,599,-341,2,1,0
108,24,-66,6,29,309,-191,2,1,0
108,25,-66,6,29,185,103,2,1,0
108,26,-66,6,29,636,-80,2,1,0
108,27,-66,6,29,390,-36,2,1,0
108,28,-66,6,29,171,152,2,1,0
108,29,-66,6,29,556,100,2,1,0
108,30,-66,6,29,346,35,2,1,0
108,31,-66,6,29,114,183,2,1,0
108,32,-66,6,29,595,283,2,1,0
108,33,-66,6,29,348,80,2,1,0
108,34,-66,6,29,51,211,2,1,0
108,35,-66,6,29,515,421,2,1,0
108,36,-66,6,29,291,227,2,1,0
108,37,-66,6,29,-5,204,2,1,0
108,38,-66,6,29,431,573,2,1,0
108,39,-66,6,29,198,304,2,1,0
108,40,-66,6,29,-14,207,2,1,0
108,41,-66,6,29,169,556,2,1,0
108,42,-66,6,29,88,312,2,1,0
108,43,-66,6,29,-87,189,2,1,0
108,44,-66,6,29,128,662,2,1,0
109,0,-64,6,34,113,746,2,1,0
109,1,-64,6,34,-749,104,2,1,0
109,2,-64,6,34,-58,-739,2,1,0
109,3,-64,6,34,735,-2,2,1,0
109,4,-64,6,34,-71,744,2,1,0
109,5,-64,6,34,-752,-72,2,1,0
109,6,-64,6,34,103,-737,2,1,0
109,7,-64,6,34,736,162,2,1,0
109,8,-64,6,34,729,178,2,1,0
109,9,-64,6,34,398,75,2,1,0
109,10,-64,6,34,88,198,2,1,0
109,11,-64,6,34,654,423,2,1,0
109,12,-64,6,34,331,231,2,1,0
109,13,-64,6,34,24,206,2,1,0
109,14,-64,6,34,400,644,2,1,0
109,15,-64,6,34,258,310,2,1,0
109,16,-64,6,34,-64,201,2,1,0
109,17,-64,6,34,186,738,2,1,0
109,18,-64,6,34,77,402,2,1,0
109,19,-64,6,34,-137,142,2,1,0
109,20,-64,6,34,-75,746,2,1,0
109,21,-64,6,34,-64,401,2,1,0
109,22,-64,6,34,-177,121,2,1,0
109,23,-64,6,34,-317,684,2,1,0
109,24,-64,6,34,-192,358,2,1,0
109,25,-64,6,34,-212,28,2,1,0
109,26,-64,6,34,-578,481,2,1,0
109,27,-64,6,34,-298,287,2,1,0
109,28,-64,6,34,-202,-55,2,1,0
109,29,-64,6,34,-707,233,2,1,0
109,30,-64,6,34,-373,171,2,1,0
109,31,-64,6,34,-186,-108,2,1,0
109,32,-64,6,34,-742,-29,2,1,0
109,33,-64,6,34,-420,10,2,1,0
109,34,-64,6,34,-119,-169,2,1,0
109,35,-64,6,34,-659,-374,2,1,0
109,36,-64,6,34,-380,-168,2,1,0
109,37,-64,6,34,-50,-209,2,1,0
109,38,-64,6,34,-514,-570,2,1,0
109,39,-64,6,34,-305,-282,2,1,0
109,40,-64,6,34,6,-210,2,1,0
109,41,-64,6,34,-298,-704,2,1,0
109,42,-64,6,34,-204,-348,2,1,0
109,43,-64,6,34,94,-174,2,1,0
109,44,-64,6,34,27,-750,2,1,0
110,0,-64,6,2,-48,54,2,1,0
110,1,-64,6,2,-49,-48,2,1,0
110,2,-64,6,2,54,-48,2,1,0
110,3,-64,6,2,40,52,2,1,0
110,4,-64,6,2,-45,45,2,1,0
110,5,-64,6,2,-44,-55,2,1,0
110,6,-64,6,2,59,-47,2,1,0
110,7,-64,6,2,44,57,2,1,0
110,8,-64,6,2,34,61,2,1,0
110,9,-64,6,2,18,35,2,1,0
110,10,-64,6,2,-4,20,2,1,0
110,11,-64,6,2,13,74,2,1,0
110,12,-64,6,2,3,34,2,1,0
110,13,-64,6,2,-16,10,2,1,0
110,14,-64,6,2,-16,71,2,1,0
110,15,-64,6,2,-13,36,2,1,0
110,16,-64,6,2,-17,9,2,1,0
110,17,-64,6,2,-36,51,2,1,0
110,18,-64,6,2,-12,28,2,1,0
110,19,-64,6,2,-13,1,2,1,0
110,20,-64,6,2,-73,29,2,1,0
110,21,-64,6,2,-37,19,2,1,0
110,22,-64,6,2,-15,-7,2,1,0
110,23,-64,6,2,-67,17,2,1,0
110,24,-64,6,2,-31,11,2,1,0
110,25,-64,6,2,-13,-13,2,1,0
110,26,-64,6,2,-65,-27,2,1,0
110,27,-64,6,2,-39,-13,2,1,0
110,28,-64,6,2,-5,-17,2,1,0
110,29,-64,6,2,-61,-43,2,1,0
110,30,-64,6,2,-34,-20,2,1,0
110,31,-64,6,2,0,-19,2,1,0
110,32,-64,6,2,-47,-55,2,1,0
110,33,-64,6,2,-26,-28,2,1,0
110,34,-64,6,2,4,-24,2,1,0
110,35,-64,6,2,-20,-62,2,1,0
110,36,-64,6,2,-8,-34,2,1,0
110,37,-64,6,2,7,-15,2,1,0
110,38,-64,6,2,13,-65,2,1,0
110,39,-64,6,2,-3,-38,2,1,0
110,40,-64,6,2,12,-11,2,1,0
110,41,-64,6,2,35,-57,2,1,0
110,42,-64,6,2,5,-35,2,1,0
110,43,-64,6,2,20,-4,2,1,0
110,44,-64,6,2,46,-47,2,1,0
111,0,-66,6,7,-462,418,2,1,0
111,1,-66,6,7,-448,-450,2,1,0
111,2,-66,6,7,440,-429,2,1,0
111,3,-66,6,7,399,464,2,1,0
111,4,-66,6,7,-486,385,2,1,0
111,5,-66,6,7,-377,-475,2,1,0
111,6,-66,6,7,479,-391,2,1,0
111,7,-66,6,7,371,512,2,1,0
111,8,-66,6,7,355,503,2,1,0
111,9,-66,6,7,215,319,2,1,0
111,10,-66,6,7,-60,224,2,1,0
111,11,-66,6,7,142,597,2,1,0
111,12,-66,6,7,118,365,2,1,0
111,13,-66,6,7,-118,216,2,1,0
111,14,-66,6,7,2,617,2,1,0
111,15,-66,6,7,56,383,2,1,0
