pkt,sample_idx,rssi,ant_array,channel,i,q,slot_duration,sample_rate,filtering
766,20,-56,6,10,53,-169,2,1,0
766,21,-56,6,10,-98,24,2,1,0
766,22,-56,6,10,83,22,2,1,0
766,23,-56,6,10,-69,-156,2,1,0
766,24,-56,6,10,-54,90,2,1,0
766,25,-56,6,10,75,-32,2,1,0
766,26,-56,6,10,-175,-44,2,1,0
766,27,-56,6,10,32,103,2,1,0
766,28,-56,6,10,37,-76,2,1,0
766,29,-56,6,10,-156,92,2,1,0
766,30,-56,6,10,89,57,2,1,0
766,31,-56,6,10,-36,-78,2,1,0
766,32,-56,6,10,-48,174,2,1,0
766,33,-56,6,10,101,-25,2,1,0
766,34,-56,6,10,-80,-32,2,1,0
766,35,-56,6,10,71,164,2,1,0
766,36,-56,6,10,48,-94,2,1,0
766,37,-56,6,10,-80,32,2,1,0
766,38,-56,6,10,168,61,2,1,0
766,39,-56,6,10,-16,-99,2,1,0
766,40,-56,6,10,-28,81,2,1,0
766,41,-56,6,10,156,-85,2,1,0
766,42,-56,6,10,-90,-59,2,1,0
766,43,-56,6,10,39,74,2,1,0
766,44,-56,6,10,61,-170,2,1,0
767,0,-55,6,31,148,-125,2,1,0
767,1,-55,6,31,131,144,2,1,0
767,2,-55,6,31,-119,148,2,1,0
767,3,-55,6,31,-145,-127,2,1,0
767,4,-55,6,31,108,-156,2,1,0
767,5,-55,6,31,165,98,2,1,0
767,6,-55,6,31,-77,172,2,1,0
767,7,-55,6,31,-196,-52,2,1,0
767,8,-55,6,31,-197,-12,2,1,0
767,9,-55,6,31,48,95,2,1,0
767,10,-55,6,31,11,-85,2,1,0
767,11,-55,6,31,-147,132,2,1,0
767,12,-55,6,31,106,26,2,1,0
767,13,-55,6,31,-48,-69,2,1,0
767,14,-55,6,31,18,189,2,1,0
767,15,-55,6,31,90,-65,2,1,0
767,16,-55,6,31,-84,8,2,1,0
767,17,-55,6,31,152,105,2,1,0
767,18,-55,6,31,3,-104,2,1,0
767,19,-55,6,31,-50,60,2,1,0
767,20,-55,6,31,188,-64,2,1,0
767,21,-55,6,31,-82,-77,2,1,0
767,22,-55,6,31,21,79,2,1,0
767,23,-55,6,31,62,-189,2,1,0
767,24,-55,6,31,-112,24,2,1,0
767,25,-55,6,31,77,41,2,1,0
767,26,-55,6,31,-90,-165,2,1,0
767,27,-55,6,31,-50,101,2,1,0
767,28,-55,6,31,72,-41,2,1,0
767,29,-55,6,31,-194,-31,2,1,0
767,30,-55,6,31,33,106,2,1,0
767,31,-55,6,31,10,-86,2,1,0
767,32,-55,6,31,-138,132,2,1,0
767,33,-55,6,31,105,28,2,1,0
767,34,-55,6,31,-50,-66,2,1,0
767,35,-55,6,31,2,193,2,1,0
767,36,-55,6,31,90,-63,2,1,0
767,37,-55,6,31,-94,-5,2,1,0
767,38,-55,6,31,174,81,2,1,0
767,39,-55,6,31,10,-111,2,1,0
767,40,-55,6,31,-58,64,2,1,0
767,41,-55,6,31,188,-47,2,1,0
767,42,-55,6,31,-73,-79,2,1,0
767,43,-55,6,31,14,86,2,1,0
767,44,-55,6,31,83,-173,2,1,0
768,0,-56,6,15,113,153,2,1,0
768,1,-56,6,15,-148,116,2,1,0
768,2,-56,6,15,-133,-136,2,1,0
768,3,-56,6,15,127,-136,2,1,0
768,4,-56,6,15,144,115,2,1,0
768,5,-56,6,15,-101,158,2,1,0
768,6,-56,6,15,-170,-80,2,1,0
768,7,-56,6,15,67,-181,2,1,0
768,8,-56,6,15,24,-183,2,1,0
768,9,-56,6,15,-90,38,2,1,0
768,10,-56,6,15,85,8,2,1,0
768,11,-56,6,15,-130,-144,2,1,0
768,12,-56,6,15,-19,96,2,1,0
768,13,-56,6,15,63,-55,2,1,0
768,14,-56,6,15,-186,1,2,1,0
768,15,-56,6,15,54,87,2,1,0
768,16,-56,6,15,-12,-81,2,1,0
768,17,-56,6,15,-98,161,2,1,0
768,18,-56,6,15,105,4,2,1,0
768,19,-56,6,15,-66,-53,2,1,0
768,20,-56,6,15,58,176,2,1,0
768,21,-56,6,15,71,-74,2,1,0
768,22,-56,6,15,-82,25,2,1,0
768,23,-56,6,15,172,75,2,1,0
768,24,-56,6,15,-16,-102,2,1,0
768,25,-56,6,15,-31,75,2,1,0
768,26,-56,6,15,176,-62,2,1,0
768,27,-56,6,15,-91,-49,2,1,0
768,28,-56,6,15,34,74,2,1,0
768,29,-56,6,15,42,-190,2,1,0
768,30,-56,6,15,-97,41,2,1,0
768,31,-56,6,15,77,19,2,1,0
768,32,-56,6,15,-128,-142,2,1,0
768,33,-56,6,15,-32,94,2,1,0
768,34,-56,6,15,65,-53,2,1,0
768,35,-56,6,15,-190,8,2,1,0
768,36,-56,6,15,55,84,2,1,0
768,37,-56,6,15,1,-85,2,1,0
768,38,-56,6,15,-109,150,2,1,0
768,39,-56,6,15,98,17,2,1,0
768,40,-56,6,15,-71,-56,2,1,0
768,41,-56,6,15,23,192,2,1,0
768,42,-56,6,15,74,-74,2,1,0
768,43,-56,6,15,-76,28,2,1,0
768,44,-56,6,15,177,75,2,1,0
769,0,-56,6,36,174,66,2,1,0
769,1,-56,6,36,-55,176,2,1,0
769,2,-56,6,36,-175,-47,2,1,0
769,3,-56,6,36,40,-178,2,1,0
769,4,-56,6,36,177,29,2,1,0
769,5,-56,6,36,-17,185,2,1,0
769,6,-56,6,36,-181,-1,2,1,0
769,7,-56,6,36,-23,-184,2,1,0
769,8,-56,6,36,-53,-182,2,1,0
769,9,-56,6,36,-79,88,2,1,0
769,10,-56,6,36,89,-15,2,1,0
769,11,-56,6,36,-172,-91,2,1,0
769,12,-56,6,36,7,109,2,1,0
769,13,-56,6,36,53,-74,2,1,0
769,14,-56,6,36,-184,63,2,1,0
769,15,-56,6,36,79,78,2,1,0
769,16,-56,6,36,-19,-88,2,1,0
769,17,-56,6,36,-94,155,2,1,0
769,18,-56,6,36,115,0,2,1,0
769,19,-56,6,36,-67,-62,2,1,0
769,20,-56,6,36,43,175,2,1,0
769,21,-56,6,36,86,-74,2,1,0
769,22,-56,6,36,-88,18,2,1,0
769,23,-56,6,36,162,95,2,1,0
769,24,-56,6,36,1,-114,2,1,0
769,25,-56,6,36,-50,73,2,1,0
769,26,-56,6,36,176,-58,2,1,0
769,27,-56,6,36,-85,-85,2,1,0
769,28,-56,6,36,14,90,2,1,0
769,29,-56,6,36,94,-156,2,1,0
769,30,-56,6,36,-115,5,2,1,0
769,31,-56,6,36,77,44,2,1,0
769,32,-56,6,36,-47,-179,2,1,0
769,33,-56,6,36,-84,73,2,1,0
769,34,-56,6,36,94,-11,2,1,0
769,35,-56,6,36,-152,-109,2,1,0
769,36,-56,6,36,-8,108,2,1,0
769,37,-56,6,36,62,-70,2,1,0
769,38,-56,6,36,-178,54,2,1,0
769,39,-56,6,36,77,87,2,1,0
769,40,-56,6,36,-14,-91,2,1,0
769,41,-56,6,36,-91,167,2,1,0
769,42,-56,6,36,111,1,2,1,0
769,43,-56,6,36,-71,-63,2,1,0
769,44,-56,6,36,47,174,2,1,0
770,0,-56,6,20,181,48,2,1,0
770,1,-56,6,20,-28,186,2,1,0
770,2,-56,6,20,-186,-11,2,1,0
770,3,-56,6,20,-2,-181,2,1,0
770,4,-56,6,20,184,-17,2,1,0
770,5,-56,6,20,31,181,2,1,0
770,6,-56,6,20,-179,47,2,1,0
770,7,-56,6,20,-47,-178,2,1,0
770,8,-56,6,20,-98,-157,2,1,0
770,9,-56,6,20,-60,88,2,1,0
770,10,-56,6,20,80,-35,2,1,0
770,11,-56,6,20,-178,-51,2,1,0
770,12,-56,6,20,22,102,2,1,0
770,13,-56,6,20,29,-80,2,1,0
770,14,-56,6,20,-167,80,2,1,0
770,15,-56,6,20,96,54,2,1,0
770,16,-56,6,20,-34,-83,2,1,0
770,17,-56,6,20,-60,171,2,1,0
770,18,-56,6,20,108,-12,2,1,0
770,19,-56,6,20,-83,-34,2,1,0
770,20,-56,6,20,82,169,2,1,0
770,21,-56,6,20,59,-95,2,1,0
770,22,-56,6,20,-79,32,2,1,0
770,23,-56,6,20,177,43,2,1,0
770,24,-56,6,20,-23,-110,2,1,0
770,25,-56,6,20,-32,80,2,1,0
770,26,-56,6,20,162,-80,2,1,0
770,27,-56,6,20,-88,-66,2,1,0
770,28,-56,6,20,26,85,2,1,0
770,29,-56,6,20,59,-171,2,1,0
770,30,-56,6,20,-103,29,2,1,0
770,31,-56,6,20,78,33,2,1,0
770,32,-56,6,20,-74,-165,2,1,0
770,33,-56,6,20,-64,81,2,1,0
770,34,-56,6,20,83,-33,2,1,0
770,35,-56,6,20,-167,-70,2,1,0
770,36,-56,6,20,18,109,2,1,0
770,37,-56,6,20,43,-78,2,1,0
770,38,-56,6,20,-163,79,2,1,0
770,39,-56,6,20,90,61,2,1,0
770,40,-56,6,20,-36,-84,2,1,0
770,41,-56,6,20,-75,158,2,1,0
770,42,-56,6,20,106,-14,2,1,0
770,43,-56,6,20,-80,-40,2,1,0
770,44,-56,6,20,79,162,2,1,0
771,0,-56,6,4,-161,-94,2,1,0
771,1,-56,6,4,83,-159,2,1,0
771,2,-56,6,4,162,66,2,1,0
771,3,-56,6,4,-60,176,2,1,0
771,4,-56,6,4,-169,-54,2,1,0
771,5,-56,6,4,30,-178,2,1,0
771,6,-56,6,4,182,8,2,1,0
771,7,-56,6,4,-25,177,2,1,0
771,8,-56,6,4,38,185,2,1,0
771,9,-56,6,4,80,-76,2,1,0
771,10,-56,6,4,-87,12,2,1,0
771,11,-56,6,4,148,104,2,1,0
771,12,-56,6,4,-2,-105,2,1,0
771,13,-56,6,4,-61,66,2,1,0
771,14,-56,6,4,183,-41,2,1,0
771,15,-56,6,4,-73,-79,2,1,0
771,16,-56,6,4,1,89,2,1,0
771,17,-56,6,4,133,-136,2,1,0
771,18,-56,6,4,-106,-8,2,1,0
771,19,-56,6,4,68,63,2,1,0
771,20,-56,6,4,-31,-185,2,1,0
771,21,-56,6,4,-83,73,2,1,0
771,22,-56,6,4,87,-4,2,1,0
771,23,-56,6,4,-157,-100,2,1,0
771,24,-56,6,4,-9,113,2,1,0
771,25,-56,6,4,60,-69,2,1,0
771,26,-56,6,4,-175,40,2,1,0
771,27,-56,6,4,68,88,2,1,0
771,28,-56,6,4,-10,-94,2,1,0
771,29,-56,6,4,-115,142,2,1,0
771,30,-56,6,4,113,9,2,1,0
771,31,-56,6,4,-64,-60,2,1,0
771,32,-56,6,4,29,178,2,1,0
771,33,-56,6,4,80,-78,2,1,0
771,34,-56,6,4,-91,5,2,1,0
771,35,-56,6,4,152,101,2,1,0
771,36,-56,6,4,8,-110,2,1,0
771,37,-56,6,4,-56,68,2,1,0
771,38,-56,6,4,190,-22,2,1,0
771,39,-56,6,4,-59,-89,2,1,0
771,40,-56,6,4,-1,92,2,1,0
771,41,-56,6,4,120,-146,2,1,0
771,42,-56,6,4,-113,-6,2,1,0
771,43,-56,6,4,63,64,2,1,0
771,44,-56,6,4,-19,-178,2,1,0
772,0,-56,6,25,79,175,2,1,0
772,1,-56,6,25,-162,100,2,1,0
772,2,-56,6,25,-104,-163,2,1,0
772,3,-56,6,25,154,-122,2,1,0
772,4,-56,6,25,120,145,2,1,0
772,5,-56,6,25,-137,133,2,1,0
772,6,-56,6,25,-151,-119,2,1,0
772,7,-56,6,25,116,-154,2,1,0
772,8,-56,6,25,60,-178,2,1,0
772,9,-56,6,25,-109,7,2,1,0
772,10,-56,6,25,75,45,2,1,0
772,11,-56,6,25,-98,-161,2,1,0
772,12,-56,6,25,-49,97,2,1,0
772,13,-56,6,25,78,-38,2,1,0
772,14,-56,6,25,-201,-8,2,1,0
772,15,-56,6,25,45,96,2,1,0
772,16,-56,6,25,15,-82,2,1,0
772,17,-56,6,25,-150,122,2,1,0
772,18,-56,6,25,98,34,2,1,0
772,19,-56,6,25,-47,-73,2,1,0
772,20,-56,6,25,20,190,2,1,0
772,21,-56,6,25,94,-59,2,1,0
772,22,-56,6,25,-86,4,2,1,0
772,23,-56,6,25,155,98,2,1,0
772,24,-56,6,25,11,-110,2,1,0
772,25,-56,6,25,-58,62,2,1,0
772,26,-56,6,25,189,-37,2,1,0
772,27,-56,6,25,-77,-81,2,1,0
772,28,-56,6,25,14,86,2,1,0
772,29,-56,6,25,76,-174,2,1,0
772,30,-56,6,25,-110,17,2,1,0
772,31,-56,6,25,75,47,2,1,0
772,32,-56,6,25,-82,-171,2,1,0
772,33,-56,6,25,-55,95,2,1,0
772,34,-56,6,25,77,-31,2,1,0
772,35,-56,6,25,-193,-37,2,1,0
772,36,-56,6,25,42,105,2,1,0
772,37,-56,6,25,20,-80,2,1,0
772,38,-56,6,25,-155,112,2,1,0
772,39,-56,6,25,103,33,2,1,0
772,40,-56,6,25,-51,-70,2,1,0
772,41,-56,6,25,-6,190,2,1,0
772,42,-56,6,25,89,-45,2,1,0
772,43,-56,6,25,-88,-9,2,1,0
772,44,-56,6,25,152,116,2,1,0
773,0,-56,6,9,46,180,2,1,0
773,1,-56,6,9,-179,62,2,1,0
773,2,-56,6,9,-67,-175,2,1,0
773,3,-56,6,9,170,-86,2,1,0
773,4,-56,6,9,87,159,2,1,0
773,5,-56,6,9,-158,100,2,1,0
773,6,-56,6,9,-117,-138,2,1,0
773,7,-56,6,9,124,-143,2,1,0
773,8,-56,6,9,97,-169,2,1,0
773,9,-56,6,9,-100,5,2,1,0
773,10,-56,6,9,78,37,2,1,0
773,11,-56,6,9,-61,-177,2,1,0
773,12,-56,6,9,-60,84,2,1,0
773,13,-56,6,9,70,-35,2,1,0
773,14,-56,6,9,-189,-37,2,1,0
773,15,-56,6,9,32,99,2,1,0
773,16,-56,6,9,18,-76,2,1,0
773,17,-56,6,9,-158,108,2,1,0
773,18,-56,6,9,92,40,2,1,0
773,19,-56,6,9,-44,-70,2,1,0
773,20,-56,6,9,-34,189,2,1,0
773,21,-56,6,9,88,-52,2,1,0
773,22,-56,6,9,-83,-3,2,1,0
773,23,-56,6,9,123,138,2,1,0
773,24,-56,6,9,25,-105,2,1,0
773,25,-56,6,9,-57,52,2,1,0
773,26,-56,6,9,189,-40,2,1,0
773,27,-56,6,9,-67,-83,2,1,0
773,28,-56,6,9,2,78,2,1,0
773,29,-56,6,9,80,-170,2,1,0
773,30,-56,6,9,-107,0,2,1,0
773,31,-56,6,9,71,45,2,1,0
773,32,-56,6,9,-66,-177,2,1,0
773,33,-56,6,9,-55,86,2,1,0
773,34,-56,6,9,73,-24,2,1,0
773,35,-56,6,9,-178,-62,2,1,0
773,36,-56,6,9,21,98,2,1,0
773,37,-56,6,9,31,-75,2,1,0
773,38,-56,6,9,-167,96,2,1,0
773,39,-56,6,9,101,41,2,1,0
773,40,-56,6,9,-41,-75,2,1,0
773,41,-56,6,9,-48,188,2,1,0
773,42,-56,6,9,94,-47,2,1,0
773,43,-56,6,9,-81,-6,2,1,0
773,44,-56,6,9,136,125,2,1,0
774,0,-55,6,30,-197,-10,2,1,0
774,1,-55,6,30,-2,-195,2,1,0
774,2,-55,6,30,188,-11,2,1,0
774,3,-55,6,30,16,191,2,1,0
774,4,-55,6,30,-184,28,2,1,0
774,5,-55,6,30,-41,-185,2,1,0
774,6,-55,6,30,185,-62,2,1,0
774,7,-55,6,30,55,174,2,1,0
774,8,-55,6,30,103,160,2,1,0
774,9,-55,6,30,61,-95,2,1,0
774,10,-55,6,30,-83,34,2,1,0
774,11,-55,6,30,180,37,2,1,0
774,12,-55,6,30,-43,-108,2,1,0
774,13,-55,6,30,-26,76,2,1,0
774,14,-55,6,30,157,-99,2,1,0
774,15,-55,6,30,-94,-64,2,1,0
774,16,-55,6,30,22,82,2,1,0
774,17,-55,6,30,59,-178,2,1,0
774,18,-55,6,30,-110,24,2,1,0
774,19,-55,6,30,75,34,2,1,0
774,20,-55,6,30,-101,-168,2,1,0
774,21,-55,6,30,-67,94,2,1,0
774,22,-55,6,30,76,-28,2,1,0
774,23,-55,6,30,-178,-57,2,1,0
774,24,-55,6,30,20,110,2,1,0
774,25,-55,6,30,35,-80,2,1,0
774,26,-55,6,30,-159,101,2,1,0
774,27,-55,6,30,97,57,2,1,0
774,28,-55,6,30,-30,-78,2,1,0
774,29,-55,6,30,-45,179,2,1,0
774,30,-55,6,30,111,-18,2,1,0
774,31,-55,6,30,-74,-46,2,1,0
774,32,-55,6,30,82,170,2,1,0
774,33,-55,6,30,59,-99,2,1,0
774,34,-55,6,30,-83,25,2,1,0
774,35,-55,6,30,180,46,2,1,0
774,36,-55,6,30,-19,-109,2,1,0
774,37,-55,6,30,-43,74,2,1,0
774,38,-55,6,30,165,-92,2,1,0
774,39,-55,6,30,-91,-58,2,1,0
774,40,-55,6,30,36,81,2,1,0
774,41,-55,6,30,61,-184,2,1,0
774,42,-55,6,30,-112,25,2,1,0
774,43,-55,6,30,71,44,2,1,0
774,44,-55,6,30,-73,-173,2,1,0
775,0,-56,6,14,104,-146,2,1,0
775,1,-56,6,14,151,93,2,1,0
775,2,-56,6,14,-88,161,2,1,0
775,3,-56,6,14,-165,-73,2,1,0
775,4,-56,6,14,67,-169,2,1,0
775,5,-56,6,14,174,58,2,1,0
775,6,-56,6,14,-32,181,2,1,0
775,7,-56,6,14,-176,-17,2,1,0
775,8,-56,6,14,-181,7,2,1,0
775,9,-56,6,14,55,85,2,1,0
775,10,-56,6,14,2,-82,2,1,0
775,11,-56,6,14,-128,125,2,1,0
775,12,-56,6,14,102,20,2,1,0
775,13,-56,6,14,-63,-59,2,1,0
775,14,-56,6,14,24,183,2,1,0
775,15,-56,6,14,90,-63,2,1,0
775,16,-56,6,14,-94,-7,2,1,0
775,17,-56,6,14,138,122,2,1,0
775,18,-56,6,14,19,-107,2,1,0
775,19,-56,6,14,-65,59,2,1,0
775,20,-56,6,14,190,3,2,1,0
775,21,-56,6,14,-57,-94,2,1,0
775,22,-56,6,14,0,90,2,1,0
775,23,-56,6,14,120,-140,2,1,0
775,24,-56,6,14,-106,-21,2,1,0
775,25,-56,6,14,58,67,2,1,0
775,26,-56,6,14,-2,-185,2,1,0
775,27,-56,6,14,-94,53,2,1,0
775,28,-56,6,14,90,8,2,1,0
775,29,-56,6,14,-122,-131,2,1,0
775,30,-56,6,14,-26,107,2,1,0
775,31,-56,6,14,61,-58,2,1,0
775,32,-56,6,14,-175,7,2,1,0
775,33,-56,6,14,47,91,2,1,0
775,34,-56,6,14,6,-89,2,1,0
775,35,-56,6,14,-138,114,2,1,0
775,36,-56,6,14,104,22,2,1,0
775,37,-56,6,14,-62,-65,2,1,0
775,38,-56,6,14,-3,180,2,1,0
775,39,-56,6,14,94,-49,2,1,0
775,40,-56,6,14,-90,-6,2,1,0
775,41,-56,6,14,113,146,2,1,0
775,42,-56,6,14,32,-104,2,1,0
775,43,-56,6,14,-65,52,2,1,0
775,44,-56,6,14,183,12,2,1,0
776,0,-55,6,35,-117,157,2,1,0
776,1,-55,6,35,-166,-112,2,1,0
776,2,-55,6,35,94,-168,2,1,0
776,3,-55,6,35,180,85,2,1,0
776,4,-55,6,35,-86,186,2,1,0
776,5,-55,6,35,-187,-68,2,1,0
776,6,-55,6,35,48,-191,2,1,0
776,7,-55,6,35,198,27,2,1,0
776,8,-55,6,35,188,-28,2,1,0
776,9,-55,6,35,-62,-92,2,1,0
776,10,-55,6,35,-2,80,2,1,0
776,11,-55,6,35,100,-163,2,1,0
776,12,-55,6,35,-112,-6,2,1,0
776,13,-55,6,35,64,53,2,1,0
776,14,-55,6,35,-55,-190,2,1,0
776,15,-55,6,35,-73,83,2,1,0
776,16,-55,6,35,82,-25,2,1,0
776,17,-55,6,35,-184,-89,2,1,0
776,18,-55,6,35,8,108,2,1,0
776,19,-55,6,35,42,-76,2,1,0
776,20,-55,6,35,-179,91,2,1,0
776,21,-55,6,35,94,49,2,1,0
776,22,-55,6,35,-34,-74,2,1,0
776,23,-55,6,35,-37,187,2,1,0
776,24,-55,6,35,103,-39,2,1,0
776,25,-55,6,35,-79,-18,2,1,0
776,26,-55,6,35,143,130,2,1,0
776,27,-55,6,35,37,-106,2,1,0
776,28,-55,6,35,-77,43,2,1,0
776,29,-55,6,35,194,-25,2,1,0
776,30,-55,6,35,-64,-91,2,1,0
776,31,-55,6,35,-5,84,2,1,0
776,32,-55,6,35,122,-150,2,1,0
776,33,-55,6,35,-106,-21,2,1,0
776,34,-55,6,35,63,58,2,1,0
776,35,-55,6,35,-42,-187,2,1,0
776,36,-55,6,35,-87,63,2,1,0
776,37,-55,6,35,85,-20,2,1,0
776,38,-55,6,35,-183,-77,2,1,0
776,39,-55,6,35,14,109,2,1,0
776,40,-55,6,35,45,-75,2,1,0
776,41,-55,6,35,-179,78,2,1,0
776,42,-55,6,35,89,53,2,1,0
776,43,-55,6,35,-31,-82,2,1,0
776,44,-55,6,35,-37,186,2,1,0
777,0,-56,6,19,-185,4,2,1,0
777,1,-56,6,19,-16,-194,2,1,0
777,2,-56,6,19,183,-27,2,1,0
777,3,-56,6,19,48,185,2,1,0
777,4,-56,6,19,-176,52,2,1,0
777,5,-56,6,19,-70,-168,2,1,0
777,6,-56,6,19,162,-88,2,1,0
777,7,-56,6,19,91,160,2,1,0
777,8,-56,6,19,135,122,2,1,0
777,9,-56,6,19,9,-98,2,1,0
777,10,-56,6,19,-57,58,2,1,0
777,11,-56,6,19,187,-20,2,1,0
777,12,-56,6,19,-64,-78,2,1,0
777,13,-56,6,19,13,81,2,1,0
777,14,-56,6,19,78,-166,2,1,0
777,15,-56,6,19,-102,10,2,1,0
777,16,-56,6,19,73,41,2,1,0
777,17,-56,6,19,-40,-184,2,1,0
777,18,-56,6,19,-55,82,2,1,0
777,19,-56,6,19,75,-23,2,1,0
777,20,-56,6,19,-167,-87,2,1,0
777,21,-56,6,19,23,101,2,1,0
777,22,-56,6,19,23,-81,2,1,0
777,23,-56,6,19,-155,94,2,1,0
777,24,-56,6,19,92,36,2,1,0
777,25,-56,6,19,-47,-68,2,1,0
777,26,-56,6,19,-36,188,2,1,0
777,27,-56,6,19,93,-51,2,1,0
777,28,-56,6,19,-81,-18,2,1,0
777,29,-56,6,19,118,145,2,1,0
777,30,-56,6,19,28,-98,2,1,0
777,31,-56,6,19,-63,56,2,1,0
777,32,-56,6,19,184,-3,2,1,0
777,33,-56,6,19,-67,-78,2,1,0
777,34,-56,6,19,5,83,2,1,0
777,35,-56,6,19,114,-145,2,1,0
777,36,-56,6,19,-97,-1,2,1,0
777,37,-56,6,19,78,37,2,1,0
777,38,-56,6,19,-56,-178,2,1,0
777,39,-56,6,19,-66,79,2,1,0
777,40,-56,6,19,77,-33,2,1,0
777,41,-56,6,19,-162,-100,2,1,0
777,42,-56,6,19,18,96,2,1,0
777,43,-56,6,19,31,-76,2,1,0
777,44,-56,6,19,-179,80,2,1,0
778,0,-55,6,3,134,-140,2,1,0
778,1,-55,6,3,156,118,2,1,0
778,2,-55,6,3,-127,148,2,1,0
778,3,-55,6,3,-161,-106,2,1,0
778,4,-55,6,3,94,-173,2,1,0
778,5,-55,6,3,179,79,2,1,0
778,6,-55,6,3,-57,184,2,1,0
778,7,-55,6,3,-194,-52,2,1,0
778,8,-55,6,3,-197,8,2,1,0
778,9,-55,6,3,46,96,2,1,0
778,10,-55,6,3,14,-80,2,1,0
778,11,-55,6,3,-123,150,2,1,0
778,12,-55,6,3,106,21,2,1,0
778,13,-55,6,3,-52,-64,2,1,0
778,14,-55,6,3,36,192,2,1,0
778,15,-55,6,3,83,-71,2,1,0
778,16,-55,6,3,-83,13,2,1,0
778,17,-55,6,3,165,107,2,1,0
778,18,-55,6,3,-6,-110,2,1,0
778,19,-55,6,3,-45,71,2,1,0
778,20,-55,6,3,182,-59,2,1,0
778,21,-55,6,3,-90,-59,2,1,0
778,22,-55,6,3,29,77,2,1,0
778,23,-55,6,3,59,-185,2,1,0
778,24,-55,6,3,-109,29,2,1,0
778,25,-55,6,3,72,31,2,1,0
778,26,-55,6,3,-112,-166,2,1,0
778,27,-55,6,3,-51,105,2,1,0
778,28,-55,6,3,82,-37,2,1,0
778,29,-55,6,3,-198,3,2,1,0
778,30,-55,6,3,51,96,2,1,0
778,31,-55,6,3,18,-86,2,1,0
778,32,-55,6,3,-139,129,2,1,0
778,33,-55,6,3,113,20,2,1,0
778,34,-55,6,3,-61,-59,2,1,0
778,35,-55,6,3,16,197,2,1,0
778,36,-55,6,3,91,-66,2,1,0
778,37,-55,6,3,-90,1,2,1,0
778,38,-55,6,3,162,105,2,1,0
778,39,-55,6,3,2,-108,2,1,0
778,40,-55,6,3,-52,64,2,1,0
778,41,-55,6,3,186,-63,2,1,0
778,42,-55,6,3,-83,-72,2,1,0
778,43,-55,6,3,20,75,2,1,0
778,44,-55,6,3,58,-182,2,1,0
779,0,-56,6,24,178,-51,2,1,0
779,1,-56,6,24,58,172,2,1,0
779,2,-56,6,24,-168,70,2,1,0
779,3,-56,6,24,-83,-163,2,1,0
779,4,-56,6,24,156,-89,2,1,0
779,5,-56,6,24,105,150,2,1,0
779,6,-56,6,24,-142,115,2,1,0
779,7,-56,6,24,-126,-135,2,1,0
779,8,-56,6,24,-164,-90,2,1,0
779,9,-56,6,24,6,105,2,1,0
779,10,-56,6,24,52,-69,2,1,0
779,11,-56,6,24,-185,27,2,1,0
779,12,-56,6,24,76,76,2,1,0
779,13,-56,6,24,-14,-87,2,1,0
779,14,-56,6,24,-111,156,2,1,0
779,15,-56,6,24,108,4,2,1,0
779,16,-56,6,24,-73,-54,2,1,0
779,17,-56,6,24,42,180,2,1,0
779,18,-56,6,24,78,-67,2,1,0
779,19,-56,6,24,-91,6,2,1,0
779,20,-56,6,24,144,107,2,1,0
779,21,-56,6,24,2,-105,2,1,0
779,22,-56,6,24,-52,69,2,1,0
779,23,-56,6,24,181,-27,2,1,0
779,24,-56,6,24,-76,-79,2,1,0
779,25,-56,6,24,4,88,2,1,0
779,26,-56,6,24,110,-154,2,1,0
779,27,-56,6,24,-109,-5,2,1,0
779,28,-56,6,24,68,58,2,1,0
779,29,-56,6,24,-41,-187,2,1,0
779,30,-56,6,24,-75,75,2,1,0
779,31,-56,6,24,89,-10,2,1,0
779,32,-56,6,24,-149,-113,2,1,0
779,33,-56,6,24,-12,101,2,1,0
779,34,-56,6,24,59,-70,2,1,0
779,35,-56,6,24,-183,22,2,1,0
779,36,-56,6,24,78,75,2,1,0
779,37,-56,6,24,-4,-88,2,1,0
779,38,-56,6,24,-109,151,2,1,0
779,39,-56,6,24,104,14,2,1,0
779,40,-56,6,24,-67,-58,2,1,0
779,41,-56,6,24,24,181,2,1,0
779,42,-56,6,24,83,-70,2,1,0
779,43,-56,6,24,-90,10,2,1,0
779,44,-56,6,24,145,101,2,1,0
780,0,-55,6,8,180,21,2,1,0
780,1,-55,6,8,-19,188,2,1,0
780,2,-55,6,8,-185,-10,2,1,0
780,3,-55,6,8,-15,-183,2,1,0
780,4,-55,6,8,185,-27,2,1,0
780,5,-55,6,8,45,182,2,1,0
780,6,-55,6,8,-174,63,2,1,0
780,7,-55,6,8,-71,-166,2,1,0
780,8,-55,6,8,-114,-151,2,1,0
780,9,-55,6,8,-53,99,2,1,0
780,10,-55,6,8,81,-39,2,1,0
780,11,-55,6,8,-184,-44,2,1,0
780,12,-55,6,8,41,112,2,1,0
780,13,-55,6,8,35,-82,2,1,0
780,14,-55,6,8,-163,98,2,1,0
780,15,-55,6,8,102,51,2,1,0
780,16,-55,6,8,-34,-78,2,1,0
780,17,-55,6,8,-55,184,2,1,0
780,18,-55,6,8,105,-36,2,1,0
780,19,-55,6,8,-78,-39,2,1,0
780,20,-55,6,8,92,165,2,1,0
780,21,-55,6,8,63,-98,2,1,0
780,22,-55,6,8,-79,28,2,1,0
780,23,-55,6,8,179,56,2,1,0
